Date,Price
2017-05-10,6379.29
2017-05-11,6404.73
2017-05-12,6407.39
2017-05-15,6383.26
2017-05-16,6433.26
2017-05-17,6495.25
2017-05-18,6418.16
2017-05-19,6413.71
2017-05-22,6474.76
2017-05-23,6457.01
2017-05-24,6444.48
2017-05-25,6468.68
2017-05-26,6470.68
2017-05-29,6471.5
2017-05-30,6496.41
2017-05-31,6501.03
2017-06-01,6532.1
2017-06-02,6694.75
2017-06-05,6680.24
2017-06-06,6689.1
2017-06-07,6691.55
2017-06-08,6612.43
2017-06-09,6586.7
2017-06-12,6636.11
2017-06-13,6633.17
2017-06-14,6685.98
2017-06-15,6571.42
2017-06-16,6599.58
2017-06-19,6603.82
2017-06-20,6622.28
2017-06-21,6606.99
2017-06-22,6614.79
2017-06-23,6626.19
2017-06-26,6617.72
2017-06-27,6598.46
2017-06-28,6599.5
2017-06-29,6608.52
2017-06-30,6571.27
2017-07-03,6525.59
2017-07-04,6522.67
2017-07-05,6550.03
2017-07-06,6538.59
2017-07-07,6460.79
2017-07-10,6482.99
2017-07-11,6509.8
2017-07-12,6560.57
2017-07-13,6538.43
2017-07-14,6606.45
2017-07-17,6595.91
2017-07-18,6631.42
2017-07-19,6640.9
2017-07-20,6682.0
2017-07-21,6705.0
2017-07-24,6663.28
2017-07-25,6619.96
2017-07-26,6617.57
2017-07-27,6668.3
2017-07-28,6683.38
2017-07-31,6704.27
2017-08-01,6769.29
2017-08-02,6778.54
2017-08-03,6792.31
2017-08-04,6724.31
2017-08-07,6758.62
2017-08-08,6743.69
2017-08-09,6719.07
2017-08-10,6753.08
2017-08-11,6766.69
2017-08-14,6674.95
2017-08-15,6683.9
2017-08-16,6667.11
2017-08-17,6712.08
2017-08-18,6710.05
2017-08-21,6697.22
2017-08-22,6657.77
2017-08-23,6699.41
2017-08-24,6643.21
2017-08-25,6669.06
2017-08-28,6682.16
2017-08-29,6698.77
2017-08-30,6649.36
2017-08-31,6701.17
2017-09-01,6698.65
2017-09-04,6680.87
2017-09-05,6678.57
2017-09-06,6682.53
2017-09-07,6728.71
2017-09-08,6742.58
2017-09-11,6763.48
2017-09-12,6766.4
2017-09-13,6763.8
2017-09-14,6738.9
2017-09-15,6741.36
2017-09-18,6709.63
2017-09-19,6841.13
2017-09-20,6849.93
2017-09-21,6791.63
2017-09-22,6805.82
2017-09-25,6843.11
2017-09-26,6807.18
2017-09-27,6804.07
2017-09-28,6841.3
2017-09-29,6840.85
2017-10-02,6827.85
2017-10-03,6872.54
2017-10-04,6875.96
2017-10-05,6875.07
2017-10-06,6887.75
2017-10-09,6895.39
2017-10-10,6963.82
2017-10-11,6955.47
2017-10-12,6966.35
2017-10-13,7024.43
2017-10-16,7085.6
2017-10-17,7067.97
2017-10-18,7039.04
2017-10-19,7097.14
2017-10-20,7041.35
2017-10-23,7082.8
2017-10-24,7110.98
2017-10-25,7106.05
2017-10-26,7096.34
2017-10-27,7173.37
2017-10-30,7208.77
2017-10-31,7156.36
2017-11-01,7220.78
2017-11-02,7268.15
2017-11-03,7242.07
2017-11-06,7244.07
2017-11-07,7341.73
2017-11-08,7385.54
2017-11-09,7363.08
2017-11-10,7332.15
2017-11-13,7240.43
2017-11-14,7230.45
2017-11-15,7118.15
2017-11-16,7205.61
2017-11-17,7251.78
2017-11-20,7211.41
2017-11-21,7254.77
2017-11-22,7334.67
2017-11-23,7359.4
2017-11-24,7356.4
2017-11-27,7370.96
2017-11-28,7334.09
2017-11-29,7349.02
2017-11-30,7370.64
2017-12-01,7337.04
2017-12-04,7302.46
2017-12-05,7308.41
2017-12-06,7237.18
2017-12-07,7287.72
2017-12-08,7310.59
2017-12-11,7365.6
2017-12-12,7350.8
2017-12-13,7376.86
2017-12-14,7386.0
2017-12-15,7318.87
2017-12-18,7444.24
2017-12-19,7397.2
2017-12-20,7402.08
2017-12-21,7389.48
2017-12-22,7422.39
2017-12-25,7435.39
2017-12-26,7422.47
2017-12-27,7433.11
2017-12-28,7417.35
2017-12-29,7423.5
2018-01-02,7456.93
2018-01-03,7440.34
2018-01-04,7617.69
2018-01-05,7659.72
2018-01-08,7676.67
2018-01-09,7753.07
2018-01-10,7844.87
2018-01-11,7820.97
2018-01-12,7779.01
2018-01-15,7873.77
2018-01-16,7911.64
2018-01-17,7898.45
2018-01-18,7831.05
2018-01-19,7902.66
2018-01-22,7902.26
2018-01-23,8015.2
2018-01-24,8051.56
2018-01-25,8013.52
2018-01-26,7992.25
2018-01-29,7960.31
2018-01-30,7883.04
2018-01-31,7763.78
2018-02-01,7885.98
2018-02-02,7786.13
2018-02-05,7641.41
2018-02-06,7376.89
2018-02-07,7408.98
2018-02-08,7480.47
2018-02-09,7374.68
2018-02-12,7384.19
2018-02-13,7392.56
2018-02-14,7382.84
2018-02-15,7498.26
2018-02-16,7584.35
2018-02-19,7707.42
2018-02-20,7600.36
2018-02-21,7554.95
2018-02-22,7534.57
2018-02-23,7615.91
2018-02-26,7663.38
2018-02-27,7694.81
2018-02-28,7647.31
2018-03-01,7498.46
2018-03-02,7466.28
2018-03-05,7385.69
2018-03-06,7463.08
2018-03-07,7406.54
2018-03-08,7430.84
2018-03-09,7393.83
2018-03-12,7539.88
2018-03-13,7570.4
2018-03-14,7565.2
2018-03-15,7577.39
2018-03-16,7545.56
