Date,Price
2012-09-28,5.0321
2012-10-01,5.035
2012-10-02,5.0109
2012-10-03,5.0151
2012-10-04,5.0209
2012-10-05,5.0254
2012-10-08,5.0103
2012-10-09,4.9781
2012-10-10,4.964
2012-10-11,4.9721
2012-10-12,4.9541
2012-10-15,4.9574
2012-10-16,4.9766
2012-10-17,4.9829
2012-10-18,4.9845
2012-10-19,4.9751
2012-10-22,4.9775
2012-10-23,4.9939
2012-10-24,5.0088
2012-10-25,4.9963
2012-10-26,5.0071
2012-10-29,5.0376
2012-10-30,5.0338
2012-10-31,5.0263
2012-11-01,5.0092
2012-11-02,4.9926
2012-11-05,4.9887
2012-11-06,4.9817
2012-11-07,4.9752
2012-11-08,4.9605
2012-11-09,4.9718
2012-11-12,4.9988
2012-11-13,4.985
2012-11-14,5.0493
2012-11-15,5.0724
2012-11-16,5.0464
2012-11-19,5.0163
2012-11-20,4.998
2012-11-21,4.9896
2012-11-22,4.9902
2012-11-23,5.0006
2012-11-26,4.9876
2012-11-27,4.988
2012-11-28,4.9665
2012-11-29,4.9519
2012-11-30,4.9557
2012-12-03,4.9862
2012-12-04,4.9845
2012-12-05,4.9647
2012-12-06,4.9603
2012-12-07,4.9452
2012-12-10,4.9468
2012-12-11,4.9315
2012-12-12,4.9276
2012-12-13,4.9493
2012-12-14,4.9829
2012-12-17,4.9667
2012-12-18,4.9674
2012-12-19,4.962
2012-12-20,4.952
2012-12-21,4.9373
2012-12-24,4.9338
2012-12-25,4.9349
2012-12-26,4.9335
2012-12-27,4.9257
2012-12-28,4.931
2012-12-31,4.917
2013-01-01,4.9107
2013-01-02,4.9012
2013-01-03,4.902
2013-01-04,4.9334
2013-01-07,4.9382
2013-01-08,4.9367
2013-01-09,4.9314
2013-01-10,4.9672
2013-01-11,4.9821
2013-01-14,4.9803
2013-01-15,4.9506
2013-01-16,4.943
2013-01-17,4.9681
2013-01-18,4.9577
2013-01-21,4.964
2013-01-22,4.9629
2013-01-23,4.9534
2013-01-24,4.9538
2013-01-25,4.9938
2013-01-28,5.0037
2013-01-29,5.0229
2013-01-30,5.053
2013-01-31,5.0315
2013-02-01,5.0065
2013-02-04,4.9825
2013-02-05,4.9956
2013-02-06,4.9797
2013-02-07,4.9462
2013-02-08,4.9265
2013-02-11,4.9485
2013-02-12,4.957
2013-02-13,4.9458
2013-02-14,4.9123
2013-02-15,4.9252
2013-02-18,4.9189
2013-02-19,4.9078
2013-02-20,4.8733
2013-02-21,4.8744
2013-02-22,4.882
2013-02-25,4.8721
2013-02-26,4.8654
2013-02-27,4.8698
2013-02-28,4.8476
2013-03-01,4.8381
2013-03-04,4.8598
2013-03-05,4.8598
2013-03-06,4.8439
2013-03-07,4.8484
2013-03-08,4.7813
2013-03-11,4.7916
2013-03-12,4.7945
2013-03-13,4.7835
2013-03-14,4.7951
2013-03-15,4.8095
2013-03-18,4.7674
2013-03-19,4.7435
2013-03-20,4.7481
2013-03-21,4.7232
2013-03-22,4.7397
2013-03-25,4.6633
2013-03-26,4.6544
2013-03-27,4.6518
2013-03-28,4.6563
2013-03-29,4.667
2013-04-01,4.6682
2013-04-02,4.6257
2013-04-03,4.6446
2013-04-04,4.6882
2013-04-05,4.6958
2013-04-08,4.7151
2013-04-09,4.7386
2013-04-10,4.7513
2013-04-11,4.7438
2013-04-12,4.7415
2013-04-15,4.7446
2013-04-16,4.7575
2013-04-17,4.727
2013-04-18,4.7342
2013-04-19,4.7332
2013-04-22,4.7345
2013-04-23,4.7001
2013-04-24,4.6956
2013-04-25,4.6864
2013-04-26,4.6869
2013-04-29,4.6917
2013-04-30,4.715
2013-05-01,4.7055
2013-05-02,4.6524
2013-05-03,4.6584
2013-05-06,4.6546
2013-05-07,4.6623
2013-05-08,4.6677
2013-05-09,4.6299
2013-05-10,4.6344
2013-05-13,4.6866
2013-05-14,4.6992
2013-05-15,4.7056
2013-05-16,4.681
2013-05-17,4.7032
2013-05-20,4.7146
2013-05-21,4.721
2013-05-22,4.7648
2013-05-23,4.7822
2013-05-24,4.7753
2013-05-27,4.7958
2013-05-28,4.758
2013-05-29,4.7737
2013-05-30,4.7953
2013-05-31,4.7868
2013-06-03,4.7844
2013-06-04,4.7948
2013-06-05,4.7944
2013-06-06,4.7905
2013-06-07,4.7709
2013-06-10,4.8151
2013-06-11,4.827
2013-06-12,4.8251
2013-06-13,4.8188
2013-06-14,4.7991
2013-06-17,4.8029
2013-06-18,4.7927
2013-06-19,4.7919
2013-06-20,4.8009
2013-06-21,4.7797
2013-06-24,4.7473
2013-06-25,4.7118
2013-06-26,4.727
2013-06-27,4.7132
2013-06-28,4.7287
2013-07-01,4.7419
2013-07-02,4.7179
2013-07-03,4.7242
2013-07-04,4.6988
2013-07-05,4.6799
2013-07-08,4.703
2013-07-09,4.6679
2013-07-10,4.707
2013-07-11,4.7039
2013-07-12,4.6947
2013-07-15,4.6719
2013-07-16,4.679
2013-07-17,4.6922
2013-07-18,4.687
2013-07-19,4.6878
2013-07-22,4.6995
2013-07-23,4.7153
2013-07-24,4.7198
2013-07-25,4.7463
2013-07-26,4.759
2013-07-29,4.732
2013-07-30,4.7382
2013-07-31,4.7351
2013-08-01,4.6994
2013-08-02,4.7271
2013-08-05,4.7011
2013-08-06,4.712
2013-08-07,4.7305
2013-08-08,4.7214
2013-08-09,4.7059
2013-08-12,4.7035
2013-08-13,4.7064
2013-08-14,4.719
2013-08-15,4.7448
2013-08-16,4.7518
2013-08-19,4.7655
2013-08-20,4.7627
2013-08-21,4.7749
2013-08-22,4.7886
2013-08-23,4.7879
2013-08-26,4.8292
2013-08-27,4.8936
2013-08-28,4.8659
2013-08-29,4.7811
2013-08-30,4.7992
2013-09-02,4.767
2013-09-03,4.8019
2013-09-04,4.8108
2013-09-05,4.7867
2013-09-06,4.8103
2013-09-09,4.7759
2013-09-10,4.7459
2013-09-11,4.736
2013-09-12,4.7141
2013-09-13,4.7056
2013-09-16,4.7052
2013-09-17,4.717
2013-09-18,4.7179
2013-09-19,4.7246
2013-09-20,4.7432
2013-09-23,4.7643
2013-09-24,4.7629
2013-09-25,4.8034
2013-09-26,4.8093
2013-09-27,4.8048
2013-09-30,4.7638
2013-10-01,4.7726
2013-10-02,4.8032
2013-10-03,4.8301
2013-10-04,4.8054
2013-10-07,4.8187
2013-10-08,4.8238
2013-10-09,4.8172
2013-10-10,4.7864
2013-10-11,4.7962
2013-10-14,4.7817
2013-10-15,4.7974
2013-10-16,4.7913
2013-10-17,4.8163
2013-10-18,4.8362
2013-10-21,4.8302
2013-10-22,4.8304
2013-10-23,4.8402
2013-10-24,4.8535
2013-10-25,4.8649
2013-10-28,4.8484
2013-10-29,4.8245
2013-10-30,4.8272
2013-10-31,4.7824
2013-11-01,4.7624
2013-11-04,4.7608
2013-11-05,4.7574
2013-11-06,4.7609
2013-11-07,4.7374
2013-11-08,4.7223
2013-11-11,4.7302
2013-11-12,4.7372
2013-11-13,4.7391
2013-11-14,4.7281
2013-11-15,4.7448
2013-11-18,4.7467
2013-11-19,4.7677
2013-11-20,4.7827
2013-11-21,4.7914
2013-11-22,4.8204
2013-11-25,4.783
2013-11-26,4.799
2013-11-27,4.8036
2013-11-28,4.789
2013-11-29,4.7814
2013-12-02,4.7684
2013-12-03,4.7847
2013-12-04,4.782
2013-12-05,4.7979
2013-12-06,4.7925
2013-12-09,4.7913
2013-12-10,4.8008
2013-12-11,4.8358
2013-12-12,4.8121
2013-12-13,4.8048
2013-12-16,4.821
2013-12-17,4.8229
2013-12-18,4.802
2013-12-19,4.7919
2013-12-20,4.7827
