Date,Price
2012-01-17,6745.96
2012-01-18,6735.52
2012-01-19,6867.59
2012-01-20,6852.24
2012-01-23,6887.13
2012-01-24,6854.6
2012-01-25,6833.61
2012-01-26,6938.33
2012-01-27,6846.58
2012-01-30,6736.98
2012-01-31,6804.88
2012-02-01,6947.05
2012-02-02,6966.03
2012-02-03,7071.78
2012-02-06,7025.04
2012-02-07,7037.98
2012-02-08,7034.8
2012-02-09,7065.15
2012-02-10,6958.75
2012-02-13,6982.3
2012-02-14,6963.93
2012-02-15,6994.26
2012-02-16,7000.24
2012-02-17,7097.3
2012-02-20,7165.77
2012-02-21,7150.7
2012-02-22,7113.83
2012-02-23,7113.71
2012-02-24,7154.4
2012-02-27,7101.61
2012-02-28,7127.48
2012-02-29,7124.3
2012-03-01,7221.88
2012-03-02,7224.85
2012-03-05,7196.72
2012-03-06,6938.82
2012-03-07,7000.25
2012-03-08,7177.78
2012-03-09,7196.6
2012-03-12,7201.93
2012-03-13,7325.94
2012-03-14,7355.56
2012-03-15,7387.94
2012-03-16,7418.12
2012-03-19,7396.7
2012-03-20,7299.41
2012-03-21,7292.27
2012-03-22,7178.74
2012-03-23,7186.43
2012-03-26,7239.78
2012-03-27,7172.81
2012-03-28,7091.28
2012-03-29,6989.93
2012-03-30,7078.17
2012-04-02,7159.02
2012-04-03,7042.97
2012-04-04,6850.08
2012-04-05,6863.17
2012-04-10,6651.88
2012-04-11,6693.4
2012-04-12,6759.77
2012-04-13,6592.93
2012-04-16,6626.41
2012-04-17,6806.73
2012-04-18,6698.78
2012-04-19,6561.77
2012-04-20,6596.99
2012-04-23,6410.36
2012-04-24,6557.14
2012-04-25,6699.15
2012-04-26,6690.58
2012-04-27,6772.52
2012-04-30,6665.06
2012-05-02,6696.12
2012-05-03,6689.94
2012-05-04,6588.87
2012-05-07,6706.05
2012-05-08,6529.85
2012-05-09,6517.0
2012-05-10,6577.8
2012-05-11,6594.6
2012-05-14,6443.35
2012-05-15,6403.9
2012-05-16,6423.71
2012-05-17,6346.43
2012-05-18,6342.34
2012-05-21,6389.02
2012-05-22,6512.12
2012-05-23,6342.91
2012-05-24,6418.74
2012-05-25,6439.22
2012-05-28,6428.72
2012-05-29,6516.88
2012-05-30,6384.13
2012-05-31,6389.53
2012-06-01,6250.47
2012-06-04,6263.4
2012-06-05,6332.83
2012-06-06,6486.24
2012-06-07,6513.23
2012-06-08,6488.98
2012-06-11,6476.84
2012-06-12,6485.67
2012-06-13,6449.76
2012-06-14,6454.89
2012-06-15,6572.33
2012-06-18,6540.66
2012-06-19,6651.0
2012-06-20,6669.35
2012-06-21,6643.12
2012-06-22,6593.36
2012-06-25,6445.62
2012-06-26,6426.58
2012-06-27,6535.14
2012-06-28,6512.64
2012-06-29,6822.01
2012-07-02,6916.5
2012-07-03,6983.76
2012-07-04,6979.94
2012-07-05,6897.93
2012-07-06,6768.55
2012-07-09,6742.93
2012-07-10,6782.68
2012-07-11,6743.91
2012-07-12,6696.77
2012-07-13,6794.22
2012-07-16,6792.28
2012-07-17,6786.02
2012-07-18,6910.83
2012-07-19,6971.14
2012-07-20,6822.17
