תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
20.05.2024,"9,168.01","9,163.72","9,197.87","9,161.21",,0.05%,,,,,,,
17.05.2024,"9,163.72","9,183.73","9,187.03","9,143.20",,-0.22%,,,,,,,
16.05.2024,"9,183.73","9,191.52","9,202.25","9,148.96",,0.16%,,,,,,,
15.05.2024,"9,169.00","9,149.82","9,200.06","9,149.59",,0.21%,,,,,,,
14.05.2024,"9,149.82","9,135.54","9,172.11","9,126.82",,0.16%,,,,,,,
13.05.2024,"9,135.54","9,155.92","9,169.71","9,129.21",,-0.22%,,,,,,,
10.05.2024,"9,155.92","9,099.03","9,179.82","9,099.03",,0.63%,,,,,,,
09.05.2024,"9,099.03","9,069.39","9,115.20","9,064.80",,0.41%,,,,,,,
08.05.2024,"9,062.26","9,018.46","9,074.44","9,018.46",,0.49%,,,,,,,
07.05.2024,"9,018.46","8,909.79","9,042.33","8,909.79",,1.22%,,,,,,,
03.05.2024,"8,909.79","8,864.94","8,948.01","8,864.94",,0.51%,,,,,,,
02.05.2024,"8,864.94","8,809.71","8,872.11","8,808.20",,0.70%,,,,,,,
01.05.2024,"8,803.53","8,828.35","8,866.09","8,792.84",,-0.28%,,,,,,,
30.04.2024,"8,828.35","8,831.49","8,888.85","8,821.85",,-0.04%,,,,,,,
29.04.2024,"8,831.49","8,823.68","8,877.14","8,820.30",,0.09%,,,,,,,
26.04.2024,"8,823.68","8,757.60","8,831.23","8,757.60",,0.75%,,,,,,,
25.04.2024,"8,757.60","8,715.88","8,786.57","8,704.68",,0.53%,,,,,,,
24.04.2024,"8,711.12","8,715.92","8,767.26","8,701.81",,-0.06%,,,,,,,
23.04.2024,"8,715.92","8,693.23","8,750.27","8,690.85",,0.26%,,,,,,,
22.04.2024,"8,693.23","8,554.54","8,713.75","8,554.54",,1.62%,,,,,,,
19.04.2024,"8,554.54","8,534.16","8,559.58","8,461.17",,0.24%,,,,,,,
18.04.2024,"8,534.16","8,502.68","8,557.70","8,500.41",,0.43%,,,,,,,
17.04.2024,"8,497.34","8,467.43","8,546.75","8,443.83",,0.35%,,,,,,,
16.04.2024,"8,467.43","8,624.61","8,624.61","8,438.79",,-1.82%,,,,,,,
15.04.2024,"8,624.61","8,657.15","8,672.24","8,610.12",,-0.38%,,,,,,,
12.04.2024,"8,657.15","8,579.42","8,710.63","8,579.42",,0.91%,,,,,,,
11.04.2024,"8,579.42","8,619.93","8,629.55","8,539.46",,-0.31%,,,,,,,
10.04.2024,"8,605.99","8,577.43","8,647.75","8,557.69",,0.33%,,,,,,,
09.04.2024,"8,577.43","8,586.81","8,607.69","8,558.71",,-0.11%,,,,,,,
08.04.2024,"8,586.81","8,551.88","8,597.29","8,526.76",,0.41%,,,,,,,
05.04.2024,"8,551.88","8,621.86","8,621.86","8,523.01",,-0.81%,,,,,,,
04.04.2024,"8,621.86","8,580.30","8,637.56","8,580.21",,0.51%,,,,,,,
03.04.2024,"8,577.88","8,575.34","8,577.88","8,518.70",,0.03%,,,,,,,
02.04.2024,"8,575.34","8,594.29","8,662.38","8,568.31",,-0.22%,,,,,,,
28.03.2024,"8,594.29","8,571.98","8,618.88","8,571.31",,0.31%,,,,,,,
27.03.2024,"8,567.78","8,566.68","8,574.44","8,525.68",,0.01%,,,,,,,
26.03.2024,"8,566.68","8,552.22","8,570.36","8,524.68",,0.17%,,,,,,,
25.03.2024,"8,552.22","8,566.64","8,575.77","8,524.29",,-0.17%,,,,,,,
22.03.2024,"8,566.64","8,514.40","8,599.60","8,514.00",,0.61%,,,,,,,
21.03.2024,"8,514.40","8,357.58","8,535.18","8,357.58",,1.96%,,,,,,,
20.03.2024,"8,350.77","8,351.76","8,363.73","8,322.80",,-0.01%,,,,,,,
19.03.2024,"8,351.76","8,334.76","8,353.24","8,309.97",,0.20%,,,,,,,
18.03.2024,"8,334.76","8,340.02","8,364.57","8,326.51",,-0.06%,,,,,,,
15.03.2024,"8,340.02","8,357.00","8,376.32","8,340.02",,-0.20%,,,,,,,
14.03.2024,"8,357.00","8,388.32","8,395.03","8,331.05",,-0.29%,,,,,,,
13.03.2024,"8,381.55","8,355.28","8,396.18","8,345.49",,0.31%,,,,,,,
12.03.2024,"8,355.28","8,270.54","8,373.37","8,270.54",,1.02%,,,,,,,
11.03.2024,"8,270.54","8,260.31","8,270.54","8,209.50",,0.12%,,,,,,,
08.03.2024,"8,260.31","8,295.60","8,297.13","8,245.71",,-0.43%,,,,,,,
07.03.2024,"8,295.60","8,281.41","8,316.43","8,244.48",,0.56%,,,,,,,
06.03.2024,"8,249.80","8,214.19","8,273.38","8,206.53",,0.43%,,,,,,,
05.03.2024,"8,214.19","8,207.93","8,223.49","8,162.96",,0.08%,,,,,,,
04.03.2024,"8,207.93","8,253.23","8,253.38","8,189.54",,-0.55%,,,,,,,
01.03.2024,"8,253.23","8,196.85","8,267.32","8,196.85",,0.69%,,,,,,,
29.02.2024,"8,196.85","8,191.44","8,248.06","8,189.17",,0.14%,,,,,,,
28.02.2024,"8,184.99","8,247.29","8,258.20","8,180.04",,-0.76%,,,,,,,
27.02.2024,"8,247.29","8,248.67","8,263.69","8,233.01",,-0.02%,,,,,,,
26.02.2024,"8,248.67","8,272.27","8,277.09","8,240.56",,-0.29%,,,,,,,
23.02.2024,"8,272.27","8,248.87","8,279.89","8,238.90",,0.28%,,,,,,,
22.02.2024,"8,248.87","8,225.28","8,268.60","8,213.62",,0.50%,,,,,,,
21.02.2024,"8,208.20","8,268.93","8,268.93","8,187.02",,-0.73%,,,,,,,
20.02.2024,"8,268.93","8,278.89","8,300.55","8,254.76",,-0.12%,,,,,,,
19.02.2024,"8,278.89","8,260.90","8,284.28","8,240.30",,0.22%,,,,,,,
16.02.2024,"8,260.90","8,138.58","8,270.55","8,138.58",,1.50%,,,,,,,
15.02.2024,"8,138.58","8,107.39","8,154.45","8,100.63",,0.56%,,,,,,,
14.02.2024,"8,093.47","8,033.45","8,116.71","8,033.45",,0.75%,,,,,,,
13.02.2024,"8,033.45","8,099.12","8,111.55","8,012.81",,-0.81%,,,,,,,
12.02.2024,"8,099.12","8,097.94","8,117.04","8,079.64",,0.01%,,,,,,,
09.02.2024,"8,097.94","8,122.42","8,136.61","8,081.65",,-0.30%,,,,,,,
08.02.2024,"8,122.42","8,158.00","8,184.36","8,120.38",,-0.44%,,,,,,,
07.02.2024,"8,158.00","8,213.89","8,228.74","8,155.31",,-0.68%,,,,,,,
06.02.2024,"8,213.89","8,141.01","8,227.35","8,141.01",,0.90%,,,,,,,
05.02.2024,"8,141.01","8,143.88","8,199.78","8,125.83",,-0.04%,,,,,,,
02.02.2024,"8,143.88","8,150.96","8,203.09","8,137.19",,-0.09%,,,,,,,
01.02.2024,"8,150.96","8,159.95","8,206.03","8,135.71",,-0.11%,,,,,,,
31.01.2024,"8,159.95","8,198.17","8,223.17","8,159.95",,-0.47%,,,,,,,
30.01.2024,"8,198.17","8,162.27","8,217.34","8,162.27",,0.44%,,,,,,,
29.01.2024,"8,162.27","8,164.78","8,196.68","8,160.15",,-0.03%,,,,,,,
26.01.2024,"8,164.78","8,052.12","8,182.59","8,052.07",,1.40%,,,,,,,
25.01.2024,"8,052.12","8,049.90","8,067.87","8,027.84",,0.03%,,,,,,,
24.01.2024,"8,049.90","8,005.06","8,061.91","8,005.06",,0.56%,,,,,,,
23.01.2024,"8,005.06","8,007.18","8,047.19","7,983.02",,-0.03%,,,,,,,
22.01.2024,"8,007.18","7,979.61","8,024.18","7,973.24",,0.35%,,,,,,,
19.01.2024,"7,979.61","7,976.57","8,042.83","7,967.77",,0.04%,,,,,,,
18.01.2024,"7,976.57","7,962.88","7,990.01","7,941.83",,0.20%,,,,,,,
17.01.2024,"7,960.61","8,080.40","8,080.40","7,915.49",,-1.48%,,,,,,,
16.01.2024,"8,080.40","8,119.49","8,119.49","8,059.56",,-0.48%,,,,,,,
15.01.2024,"8,119.49","8,151.59","8,165.33","8,101.77",,-0.39%,,,,,,,
12.01.2024,"8,151.59","8,099.91","8,183.93","8,099.91",,0.64%,,,,,,,
11.01.2024,"8,099.91","8,180.27","8,225.32","8,099.91",,-0.96%,,,,,,,
10.01.2024,"8,178.56","8,212.97","8,212.97","8,173.86",,-0.42%,,,,,,,
09.01.2024,"8,212.97","8,223.91","8,248.82","8,203.47",,-0.13%,,,,,,,
08.01.2024,"8,223.91","8,219.01","8,223.91","8,161.77",,0.06%,,,,,,,
05.01.2024,"8,219.01","8,254.78","8,254.78","8,169.04",,-0.43%,,,,,,,
04.01.2024,"8,254.78","8,211.23","8,260.22","8,207.50",,0.54%,,,,,,,
03.01.2024,"8,210.48","8,252.36","8,276.98","8,176.24",,-0.51%,,,,,,,
02.01.2024,"8,252.36","8,264.89","8,298.16","8,217.63",,-0.15%,,,,,,,
29.12.2023,"8,264.89","8,253.67","8,279.50","8,249.69",,0.14%,,,,,,,
28.12.2023,"8,253.67","8,256.03","8,278.51","8,238.70",,-0.02%,,,,,,,
27.12.2023,"8,255.41","8,226.09","8,292.58","8,226.09",,0.36%,,,,,,,
22.12.2023,"8,226.09","8,223.12","8,245.00","8,203.55",,0.04%,,,,,,,
21.12.2023,"8,223.12","8,245.50","8,245.50","8,194.98",,-0.20%,,,,,,,
20.12.2023,"8,239.41","8,156.49","8,289.81","8,156.38",,1.02%,,,,,,,
19.12.2023,"8,156.49","8,131.34","8,160.89","8,121.59",,0.31%,,,,,,,
18.12.2023,"8,131.34","8,090.64","8,148.52","8,070.21",,0.50%,,,,,,,
15.12.2023,"8,090.64","8,168.18","8,188.72","8,082.77",,-0.95%,,,,,,,
14.12.2023,"8,168.18","8,060.82","8,249.16","8,060.82",,1.35%,,,,,,,
13.12.2023,"8,059.72","8,053.67","8,098.62","8,053.57",,0.08%,,,,,,,
12.12.2023,"8,053.67","8,055.93","8,122.79","8,053.24",,-0.03%,,,,,,,
11.12.2023,"8,055.93","8,066.16","8,069.28","8,001.16",,-0.13%,,,,,,,
08.12.2023,"8,066.16","8,022.64","8,094.83","8,018.49",,0.54%,,,,,,,
07.12.2023,"8,022.64","8,024.42","8,033.17","7,987.17",,-0.02%,,,,,,,
06.12.2023,"8,024.05","7,996.77","8,053.08","7,993.54",,0.34%,,,,,,,
05.12.2023,"7,996.77","8,021.47","8,021.47","7,965.15",,-0.31%,,,,,,,
04.12.2023,"8,021.47","8,038.97","8,043.73","7,982.91",,-0.22%,,,,,,,
01.12.2023,"8,038.97","7,958.25","8,048.96","7,958.25",,1.01%,,,,,,,
30.11.2023,"7,958.25","7,925.91","8,005.15","7,887.07",,0.43%,,,,,,,
29.11.2023,"7,924.29","7,958.22","7,960.61","7,908.63",,-0.43%,,,,,,,
28.11.2023,"7,958.22","7,964.04","7,964.50","7,902.72",,-0.07%,,,,,,,
27.11.2023,"7,964.04","7,993.40","7,993.47","7,954.95",,-0.37%,,,,,,,
24.11.2023,"7,993.40","7,988.47","8,000.36","7,952.75",,0.06%,,,,,,,
23.11.2023,"7,988.47","7,973.45","8,000.41","7,953.27",,0.31%,,,,,,,
22.11.2023,"7,963.99","7,977.29","8,001.30","7,945.32",,-0.17%,,,,,,,
21.11.2023,"7,977.29","7,992.61","7,993.14","7,939.64",,-0.19%,,,,,,,
20.11.2023,"7,992.61","8,001.02","8,002.89","7,967.33",,-0.11%,,,,,,,
17.11.2023,"8,001.02","7,901.57","8,006.09","7,900.53",,1.26%,,,,,,,
16.11.2023,"7,901.57","7,982.54","7,988.87","7,899.90",,-0.83%,,,,,,,
15.11.2023,"7,967.57","7,918.16","8,017.45","7,918.16",,0.62%,,,,,,,
14.11.2023,"7,918.16","7,902.57","7,935.35","7,860.89",,0.20%,,,,,,,
13.11.2023,"7,902.57","7,833.10","7,902.90","7,833.10",,0.89%,,,,,,,
10.11.2023,"7,833.10","7,934.33","7,934.33","7,789.90",,-1.28%,,,,,,,
09.11.2023,"7,934.33","7,876.91","7,944.59","7,840.19",,0.88%,,,,,,,
08.11.2023,"7,865.50","7,874.35","7,908.41","7,847.22",,-0.11%,,,,,,,
07.11.2023,"7,874.35","7,882.55","7,896.77","7,860.91",,-0.10%,,,,,,,
06.11.2023,"7,882.55","7,882.52","7,915.07","7,867.41",,0.00%,,,,,,,
03.11.2023,"7,882.52","7,913.12","7,951.60","7,860.03",,-0.39%,,,,,,,
02.11.2023,"7,913.12","7,802.51","7,937.80","7,802.51",,1.42%,,,,,,,
01.11.2023,"7,802.22","7,780.21","7,847.87","7,762.32",,0.28%,,,,,,,
31.10.2023,"7,780.21","7,786.23","7,835.26","7,766.74",,-0.08%,,,,,,,
30.10.2023,"7,786.23","7,747.87","7,822.48","7,747.87",,0.50%,,,,,,,
27.10.2023,"7,747.87","7,815.12","7,842.50","7,735.73",,-0.86%,,,,,,,
26.10.2023,"7,815.12","7,878.63","7,878.63","7,802.27",,-0.81%,,,,,,,
25.10.2023,"7,878.63","7,852.45","7,893.27","7,829.80",,0.33%,,,,,,,
24.10.2023,"7,852.45","7,836.65","7,868.98","7,783.69",,0.20%,,,,,,,
23.10.2023,"7,836.65","7,865.67","7,865.73","7,798.14",,-0.37%,,,,,,,
20.10.2023,"7,865.67","7,969.16","7,969.25","7,858.69",,-1.30%,,,,,,,
19.10.2023,"7,969.16","8,063.16","8,063.16","7,959.52",,-1.14%,,,,,,,
18.10.2023,"8,061.26","8,153.91","8,160.59","8,051.97",,-1.14%,,,,,,,
17.10.2023,"8,153.91","8,106.55","8,161.79","8,091.82",,0.58%,,,,,,,
16.10.2023,"8,106.55","8,073.58","8,128.48","8,057.69",,0.41%,,,,,,,
13.10.2023,"8,073.58","8,121.58","8,137.81","8,064.15",,-0.59%,,,,,,,
12.10.2023,"8,121.58","8,095.29","8,167.40","8,095.29",,0.36%,,,,,,,
11.10.2023,"8,092.22","8,100.90","8,126.15","8,080.16",,-0.11%,,,,,,,
10.10.2023,"8,100.90","7,956.48","8,110.67","7,956.48",,1.82%,,,,,,,
09.10.2023,"7,956.48","7,958.99","8,007.84","7,936.27",,-0.03%,,,,,,,
06.10.2023,"7,958.99","7,913.28","7,960.95","7,883.36",,0.58%,,,,,,,
05.10.2023,"7,913.28","7,871.78","7,952.64","7,868.90",,0.54%,,,,,,,
04.10.2023,"7,870.76","7,932.03","7,953.29","7,840.76",,-0.77%,,,,,,,
03.10.2023,"7,932.03","7,975.10","8,012.22","7,928.28",,-0.54%,,,,,,,
02.10.2023,"7,975.10","8,078.48","8,102.19","7,954.48",,-1.28%,,,,,,,
29.09.2023,"8,078.48","8,071.87","8,148.67","8,071.87",,0.08%,,,,,,,
28.09.2023,"8,071.87","8,062.71","8,075.79","7,989.32",,0.22%,,,,,,,
27.09.2023,"8,054.47","8,088.94","8,109.97","8,037.51",,-0.43%,,,,,,,
26.09.2023,"8,088.94","8,087.10","8,122.06","8,054.81",,0.02%,,,,,,,
25.09.2023,"8,087.10","8,150.66","8,151.63","8,041.30",,-0.78%,,,,,,,
22.09.2023,"8,150.66","8,145.05","8,205.03","8,104.94",,0.07%,,,,,,,
21.09.2023,"8,145.05","8,201.31","8,217.09","8,140.89",,-0.69%,,,,,,,
20.09.2023,"8,201.31","8,125.51","8,212.17","8,124.88",,0.93%,,,,,,,
19.09.2023,"8,125.51","8,117.82","8,149.04","8,106.59",,0.09%,,,,,,,
18.09.2023,"8,117.82","8,179.81","8,189.10","8,105.95",,-0.76%,,,,,,,
15.09.2023,"8,179.81","8,139.18","8,216.33","8,139.18",,0.50%,,,,,,,
14.09.2023,"8,139.18","7,983.15","8,153.90","7,983.15",,1.96%,,,,,,,
13.09.2023,"7,982.65","7,984.28","8,002.98","7,944.87",,-0.02%,,,,,,,
12.09.2023,"7,984.28","7,951.76","8,008.37","7,951.19",,0.41%,,,,,,,
11.09.2023,"7,951.76","7,931.94","8,007.41","7,920.44",,0.25%,,,,,,,
08.09.2023,"7,931.94","7,893.27","7,934.54","7,851.24",,0.49%,,,,,,,
07.09.2023,"7,893.27","7,876.74","7,914.97","7,834.08",,0.23%,,,,,,,
06.09.2023,"7,875.08","7,887.58","7,898.19","7,815.16",,-0.16%,,,,,,,
05.09.2023,"7,887.58","7,903.31","7,933.62","7,836.54",,-0.20%,,,,,,,
04.09.2023,"7,903.31","7,915.79","7,978.22","7,898.58",,-0.16%,,,,,,,
01.09.2023,"7,915.79","7,888.85","7,945.59","7,888.85",,0.34%,,,,,,,
31.08.2023,"7,888.85","7,925.47","7,953.87","7,888.85",,-0.34%,,,,,,,
30.08.2023,"7,915.63","7,906.44","7,953.43","7,906.17",,0.12%,,,,,,,
29.08.2023,"7,906.44","7,772.56","7,912.96","7,772.56",,1.72%,,,,,,,
25.08.2023,"7,772.56","7,767.32","7,826.38","7,760.26",,0.07%,,,,,,,
24.08.2023,"7,767.32","7,753.44","7,822.87","7,753.44",,0.29%,,,,,,,
23.08.2023,"7,744.65","7,691.99","7,774.59","7,691.99",,0.68%,,,,,,,
22.08.2023,"7,691.99","7,678.30","7,734.05","7,678.05",,0.18%,,,,,,,
21.08.2023,"7,678.30","7,683.18","7,739.83","7,670.96",,-0.06%,,,,,,,
18.08.2023,"7,683.18","7,733.73","7,733.73","7,633.81",,-0.65%,,,,,,,
17.08.2023,"7,733.73","7,783.11","7,783.18","7,728.22",,-0.54%,,,,,,,
16.08.2023,"7,775.57","7,810.19","7,819.24","7,756.17",,-0.44%,,,,,,,
15.08.2023,"7,810.19","7,934.39","7,935.90","7,789.10",,-1.57%,,,,,,,
14.08.2023,"7,934.39","7,952.36","7,958.80","7,901.94",,-0.23%,,,,,,,
11.08.2023,"7,952.36","8,052.18","8,052.18","7,935.11",,-1.24%,,,,,,,
10.08.2023,"8,052.18","8,019.10","8,056.75","8,003.57",,0.84%,,,,,,,
09.08.2023,"7,984.91","7,921.89","7,999.11","7,921.89",,0.80%,,,,,,,
08.08.2023,"7,921.89","7,950.38","7,950.38","7,879.85",,-0.36%,,,,,,,
07.08.2023,"7,950.38","7,960.78","7,961.39","7,898.45",,-0.13%,,,,,,,
04.08.2023,"7,960.78","7,923.73","7,966.23","7,879.74",,0.47%,,,,,,,
03.08.2023,"7,923.73","7,957.90","7,958.42","7,827.66",,-0.28%,,,,,,,
02.08.2023,"7,946.19","8,056.15","8,056.15","7,904.79",,-1.36%,,,,,,,
01.08.2023,"8,056.15","8,090.98","8,107.61","8,039.20",,-0.43%,,,,,,,
31.07.2023,"8,090.98","8,085.57","8,115.67","8,057.76",,0.07%,,,,,,,
28.07.2023,"8,085.57","8,083.99","8,109.27","8,070.78",,0.02%,,,,,,,
27.07.2023,"8,083.99","8,067.31","8,101.74","8,052.08",,0.24%,,,,,,,
26.07.2023,"8,064.28","8,079.94","8,091.43","8,015.01",,-0.19%,,,,,,,
25.07.2023,"8,079.94","8,066.06","8,091.02","8,063.87",,0.17%,,,,,,,
24.07.2023,"8,066.06","8,050.45","8,072.76","8,018.48",,0.19%,,,,,,,
21.07.2023,"8,050.45","8,031.88","8,061.48","8,024.94",,0.23%,,,,,,,
20.07.2023,"8,031.88","7,971.11","8,048.50","7,968.64",,0.76%,,,,,,,
19.07.2023,"7,971.11","7,829.81","8,009.91","7,829.81",,1.80%,,,,,,,
18.07.2023,"7,829.81","7,780.15","7,835.55","7,771.87",,0.64%,,,,,,,
17.07.2023,"7,780.15","7,809.73","7,812.92","7,768.86",,-0.38%,,,,,,,
14.07.2023,"7,809.73","7,815.65","7,857.90","7,795.80",,-0.08%,,,,,,,
13.07.2023,"7,815.65","7,790.33","7,833.49","7,783.13",,0.40%,,,,,,,
12.07.2023,"7,784.87","7,644.64","7,794.31","7,644.64",,1.83%,,,,,,,
11.07.2023,"7,644.64","7,635.47","7,647.59","7,599.19",,0.12%,,,,,,,
10.07.2023,"7,635.47","7,617.79","7,669.38","7,598.66",,0.23%,,,,,,,
07.07.2023,"7,617.79","7,642.52","7,642.52","7,589.06",,-0.32%,,,,,,,
06.07.2023,"7,642.52","7,812.15","7,812.15","7,629.01",,-2.16%,,,,,,,
05.07.2023,"7,811.38","7,892.85","7,892.85","7,803.58",,-1.03%,,,,,,,
04.07.2023,"7,892.85","7,900.77","7,921.89","7,891.43",,-0.10%,,,,,,,
03.07.2023,"7,900.77","7,905.25","7,936.46","7,886.78",,-0.06%,,,,,,,
30.06.2023,"7,905.25","7,842.45","7,926.31","7,842.45",,0.80%,,,,,,,
29.06.2023,"7,842.45","7,872.67","7,878.05","7,830.73",,-0.37%,,,,,,,
28.06.2023,"7,871.54","7,830.58","7,890.27","7,830.58",,0.52%,,,,,,,
27.06.2023,"7,830.58","7,822.32","7,866.71","7,795.59",,0.11%,,,,,,,
26.06.2023,"7,822.32","7,831.01","7,846.31","7,767.33",,-0.11%,,,,,,,
23.06.2023,"7,831.01","7,873.16","7,873.16","7,807.77",,-0.54%,,,,,,,
22.06.2023,"7,873.16","7,933.14","7,933.14","7,827.32",,-0.72%,,,,,,,
21.06.2023,"7,929.90","7,940.52","7,949.23","7,889.77",,-0.13%,,,,,,,
20.06.2023,"7,940.52","7,960.64","7,980.62","7,937.40",,-0.25%,,,,,,,
19.06.2023,"7,960.64","8,017.54","8,017.54","7,953.67",,-0.71%,,,,,,,
16.06.2023,"8,017.54","8,002.37","8,064.63","8,001.92",,0.19%,,,,,,,
15.06.2023,"8,002.37","7,975.60","8,007.00","7,956.75",,0.34%,,,,,,,
14.06.2023,"7,974.98","7,966.62","8,013.83","7,950.35",,0.10%,,,,,,,
13.06.2023,"7,966.62","7,941.36","7,983.40","7,926.28",,0.32%,,,,,,,
12.06.2023,"7,941.36","7,932.62","7,971.96","7,926.79",,0.11%,,,,,,,
09.06.2023,"7,932.62","7,971.83","7,994.89","7,915.98",,-0.49%,,,,,,,
08.06.2023,"7,971.83","7,997.63","8,012.60","7,959.50",,-0.23%,,,,,,,
07.06.2023,"7,990.27","7,994.21","8,009.20","7,969.39",,-0.05%,,,,,,,
06.06.2023,"7,994.21","7,964.75","8,002.55","7,918.82",,0.37%,,,,,,,
05.06.2023,"7,964.75","7,972.39","8,022.24","7,958.62",,-0.10%,,,,,,,
02.06.2023,"7,972.39","7,849.77","7,980.37","7,849.51",,1.56%,,,,,,,
01.06.2023,"7,849.77","7,803.52","7,858.49","7,802.64",,0.69%,,,,,,,
31.05.2023,"7,796.27","7,875.78","7,875.78","7,796.27",,-1.01%,,,,,,,
30.05.2023,"7,875.78","7,985.85","7,986.82","7,869.96",,-1.38%,,,,,,,
26.05.2023,"7,985.85","7,926.87","8,002.98","7,912.26",,0.74%,,,,,,,
25.05.2023,"7,926.87","7,985.75","7,987.82","7,925.09",,-0.69%,,,,,,,
24.05.2023,"7,982.32","8,124.49","8,124.49","7,943.74",,-1.75%,,,,,,,
23.05.2023,"8,124.49","8,132.91","8,164.15","8,107.89",,-0.10%,,,,,,,
22.05.2023,"8,132.91","8,118.13","8,145.89","8,111.50",,0.18%,,,,,,,
19.05.2023,"8,118.13","8,102.88","8,153.76","8,102.70",,0.19%,,,,,,,
18.05.2023,"8,102.88","8,082.92","8,138.75","8,082.92",,0.41%,,,,,,,
17.05.2023,"8,069.54","8,098.63","8,106.02","8,058.88",,-0.36%,,,,,,,
16.05.2023,"8,098.63","8,126.45","8,154.89","8,088.41",,-0.34%,,,,,,,
15.05.2023,"8,126.45","8,102.33","8,144.40","8,102.33",,0.30%,,,,,,,
12.05.2023,"8,102.33","8,077.22","8,121.31","8,075.57",,0.31%,,,,,,,
11.05.2023,"8,077.22","8,088.44","8,133.32","8,023.95",,0.01%,,,,,,,
10.05.2023,"8,076.09","8,099.85","8,115.37","8,061.27",,-0.29%,,,,,,,
09.05.2023,"8,099.85","8,114.75","8,129.32","8,069.58",,-0.18%,,,,,,,
05.05.2023,"8,114.75","8,114.75","8,114.75","8,114.75",,0.98%,,,,,,,
04.05.2023,"8,035.73","8,125.17","8,125.17","8,023.86",,-0.97%,,,,,,,
03.05.2023,"8,114.66","8,098.68","8,147.26","8,098.68",,0.20%,,,,,,,
02.05.2023,"8,098.68","8,200.30","8,229.61","8,098.68",,-1.24%,,,,,,,
28.04.2023,"8,200.30","8,159.68","8,200.30","8,118.06",,0.50%,,,,,,,
27.04.2023,"8,159.68","8,181.63","8,195.27","8,144.32",,-0.18%,,,,,,,
26.04.2023,"8,174.64","8,214.71","8,217.65","8,146.84",,-0.49%,,,,,,,
25.04.2023,"8,214.71","8,236.64","8,236.98","8,186.31",,-0.27%,,,,,,,
24.04.2023,"8,236.64","8,238.65","8,252.17","8,200.60",,-0.02%,,,,,,,
21.04.2023,"8,238.65","8,226.66","8,261.53","8,209.85",,0.15%,,,,,,,
20.04.2023,"8,226.66","8,222.66","8,227.02","8,199.33",,0.10%,,,,,,,
19.04.2023,"8,218.31","8,229.41","8,229.41","8,189.87",,-0.13%,,,,,,,
18.04.2023,"8,229.41","8,198.27","8,232.85","8,198.27",,0.38%,,,,,,,
17.04.2023,"8,198.27","8,190.37","8,236.94","8,190.37",,0.10%,,,,,,,
14.04.2023,"8,190.37","8,160.69","8,223.80","8,160.69",,0.36%,,,,,,,
13.04.2023,"8,160.69","8,141.40","8,169.21","8,130.23",,0.32%,,,,,,,
12.04.2023,"8,135.00","8,094.32","8,171.21","8,091.92",,0.50%,,,,,,,
11.04.2023,"8,094.32","8,048.41","8,115.81","8,048.41",,0.57%,,,,,,,
06.04.2023,"8,048.41","7,966.68","8,048.98","7,957.95",,1.08%,,,,,,,
05.04.2023,"7,962.05","7,932.51","7,978.16","7,932.24",,0.37%,,,,,,,
04.04.2023,"7,932.51","7,972.50","8,028.44","7,932.51",,-0.50%,,,,,,,
03.04.2023,"7,972.50","7,929.62","7,998.62","7,929.62",,0.54%,,,,,,,
31.03.2023,"7,929.62","7,917.87","7,953.18","7,913.36",,0.15%,,,,,,,
30.03.2023,"7,917.87","7,859.52","7,936.63","7,859.52",,0.82%,,,,,,,
29.03.2023,"7,853.11","7,770.03","7,855.73","7,769.99",,1.07%,,,,,,,
28.03.2023,"7,770.03","7,757.08","7,811.88","7,749.64",,0.17%,,,,,,,
27.03.2023,"7,757.08","7,688.22","7,777.81","7,688.22",,0.90%,,,,,,,
24.03.2023,"7,688.22","7,785.97","7,785.97","7,615.82",,-1.26%,,,,,,,
23.03.2023,"7,785.97","7,855.78","7,855.78","7,761.60",,-0.80%,,,,,,,
22.03.2023,"7,848.41","7,816.65","7,867.83","7,784.77",,0.41%,,,,,,,
21.03.2023,"7,816.65","7,679.35","7,838.77","7,679.35",,1.79%,,,,,,,
20.03.2023,"7,679.35","7,608.35","7,702.58","7,475.00",,0.93%,,,,,,,
17.03.2023,"7,608.35","7,685.76","7,789.94","7,581.28",,-1.01%,,,,,,,
16.03.2023,"7,685.76","7,617.74","7,736.18","7,604.30",,1.03%,,,,,,,
15.03.2023,"7,607.44","7,910.58","7,910.87","7,595.95",,-3.83%,,,,,,,
14.03.2023,"7,910.58","7,818.94","7,915.18","7,771.93",,1.17%,,,,,,,
13.03.2023,"7,818.94","8,025.80","8,030.03","7,816.23",,-2.58%,,,,,,,
10.03.2023,"8,025.80","8,162.15","8,162.15","7,984.34",,-1.67%,,,,,,,
09.03.2023,"8,162.15","8,213.87","8,214.23","8,143.53",,-0.52%,,,,,,,
08.03.2023,"8,204.97","8,194.17","8,222.26","8,165.13",,0.13%,,,,,,,
07.03.2023,"8,194.17","8,204.84","8,235.86","8,184.12",,-0.13%,,,,,,,
06.03.2023,"8,204.84","8,222.76","8,224.38","8,171.38",,-0.22%,,,,,,,
03.03.2023,"8,222.76","8,219.58","8,250.99","8,194.78",,0.04%,,,,,,,
02.03.2023,"8,219.58","8,189.46","8,221.43","8,148.18",,0.60%,,,,,,,
01.03.2023,"8,170.71","8,130.81","8,207.62","8,128.81",,0.49%,,,,,,,
